InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,LineValue,IsCancellation,IsReturn,IsGiveaway,InvoiceYear,InvoiceMonth,InvoiceDay,InvoiceHour,InvoiceWeekday,InvoiceQuarter,Quantity_scaled,UnitPrice_scaled,LineValue_scaled
538633,21484,CHICK GREY HOT WATER BOTTLE,2,2010-12-13 13:28:00,3.45,16726.0,United Kingdom,6.9,False,False,False,2010,12,13,13,0,4,-0.12472767069993101,-0.016371630361060468,-0.08359569903780174
538633,22113,GREY HEART HOT WATER BOTTLE,2,2010-12-13 13:28:00,3.75,16726.0,United Kingdom,7.5,False,False,False,2010,12,13,13,0,4,-0.12472767069993101,-0.013858385790537702,-0.07917418710336939
538633,79321,CHILLI LIGHTS,2,2010-12-13 13:28:00,4.95,16726.0,United Kingdom,9.9,False,False,False,2010,12,13,13,0,4,-0.12472767069993101,-0.0038054075084466284,-0.061488139365639974
C538632,22423,REGENCY CAKESTAND 3 TIER,-1,2010-12-13 13:28:00,12.75,14085.0,United Kingdom,-12.75,True,True,False,2010,12,13,13,0,4,-0.17555508116065477,0.061538951325145336,-0.22840021489046136
538634,22075,6 RIBBONS ELEGANT CHRISTMAS,8,2010-12-13 13:28:00,1.65,14085.0,United Kingdom,13.2,False,False,False,2010,12,13,13,0,4,-0.023072849778483524,-0.03145109778419708,-0.037169823726262034
538634,85049A,TRADITIONAL CHRISTMAS RIBBONS,12,2010-12-13 13:28:00,1.25,14085.0,United Kingdom,15.0,False,False,False,2010,12,13,13,0,4,0.044697030835814805,-0.0348020905448941,-0.023905287922964966
538634,22076,6 RIBBONS EMPIRE,8,2010-12-13 13:28:00,1.65,14085.0,United Kingdom,13.2,False,False,False,2010,12,13,13,0,4,-0.023072849778483524,-0.03145109778419708,-0.037169823726262034
538634,22585,PACK OF 6 BIRDY GIFT TAGS,3,2010-12-13 13:28:00,1.25,14085.0,United Kingdom,3.75,False,False,False,2010,12,13,13,0,4,-0.10778520054635643,-0.0348020905448941,-0.1068086366935716
538634,22776,SWEETHEART CAKESTAND 3 TIER,1,2010-12-13 13:28:00,9.95,14085.0,United Kingdom,9.95,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,0.03808200200026616,-0.061119680037770616
538634,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,2010-12-13 13:28:00,1.65,14085.0,United Kingdom,16.5,False,False,False,2010,12,13,13,0,4,0.010812090528665639,-0.03145109778419708,-0.012851508086884079
538634,22737,RIBBON REEL CHRISTMAS PRESENT,10,2010-12-13 13:28:00,1.65,14085.0,United Kingdom,16.5,False,False,False,2010,12,13,13,0,4,0.010812090528665639,-0.03145109778419708,-0.012851508086884079
538634,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2010-12-13 13:28:00,2.95,14085.0,United Kingdom,11.8,False,False,False,2010,12,13,13,0,4,-0.09084273039278185,-0.02056037131193175,-0.04748668490660418
538634,22966,GINGERBREAD MAN COOKIE CUTTER,4,2010-12-13 13:28:00,1.25,14085.0,United Kingdom,5.0,False,False,False,2010,12,13,13,0,4,-0.09084273039278185,-0.0348020905448941,-0.09759715349683754
538634,22732,3D VINTAGE CHRISTMAS STICKERS,8,2010-12-13 13:28:00,1.25,14085.0,United Kingdom,10.0,False,False,False,2010,12,13,13,0,4,-0.023072849778483524,-0.0348020905448941,-0.06075122070990125
538634,22601,CHRISTMAS RETROSPOT ANGEL WOOD,8,2010-12-13 13:28:00,0.85,14085.0,United Kingdom,6.8,False,False,False,2010,12,13,13,0,4,-0.023072849778483524,-0.038153083305591126,-0.08433261769354047
538634,22576,SWALLOW WOODEN CHRISTMAS DECORATION,6,2010-12-13 13:28:00,0.85,14085.0,United Kingdom,5.1,False,False,False,2010,12,13,13,0,4,-0.05695779008563269,-0.038153083305591126,-0.09686023484109882
538634,22597,CHRISTMAS MUSICAL ZINC HEART,6,2010-12-13 13:28:00,0.85,14085.0,United Kingdom,5.1,False,False,False,2010,12,13,13,0,4,-0.05695779008563269,-0.038153083305591126,-0.09686023484109882
538634,21819,GLITTER CHRISTMAS STAR,6,2010-12-13 13:28:00,0.85,14085.0,United Kingdom,5.1,False,False,False,2010,12,13,13,0,4,-0.05695779008563269,-0.038153083305591126,-0.09686023484109882
538634,21818,GLITTER CHRISTMAS HEART,6,2010-12-13 13:28:00,0.85,14085.0,United Kingdom,5.1,False,False,False,2010,12,13,13,0,4,-0.05695779008563269,-0.038153083305591126,-0.09686023484109882
538634,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-13 13:28:00,3.75,14085.0,United Kingdom,22.5,False,False,False,2010,12,13,13,0,4,-0.05695779008563269,-0.013858385790537702,0.031363611257439465
538634,21165,BEWARE OF THE CAT METAL SIGN,2,2010-12-13 13:28:00,1.69,14085.0,United Kingdom,3.38,False,False,False,2010,12,13,13,0,4,-0.12472767069993101,-0.031115998508127372,-0.1095352357198049
538634,21164,HOME SWEET HOME METAL SIGN,2,2010-12-13 13:28:00,2.95,14085.0,United Kingdom,5.9,False,False,False,2010,12,13,13,0,4,-0.12472767069993101,-0.02056037131193175,-0.090964885595189
538634,21165,BEWARE OF THE CAT METAL SIGN,4,2010-12-13 13:28:00,1.69,14085.0,United Kingdom,6.76,False,False,False,2010,12,13,13,0,4,-0.09084273039278185,-0.031115998508127372,-0.08462738515583597
538634,22358,KINGS CHOICE TEA CADDY,3,2010-12-13 13:28:00,2.95,14085.0,United Kingdom,8.85,False,False,False,2010,12,13,13,0,4,-0.10778520054635643,-0.02056037131193175,-0.0692257852508966
538634,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,4,2010-12-13 13:28:00,2.55,14085.0,United Kingdom,10.2,False,False,False,2010,12,13,13,0,4,-0.09084273039278185,-0.023911364072628775,-0.059277383398423804
538634,21485,RETROSPOT HEART HOT WATER BOTTLE,4,2010-12-13 13:28:00,4.95,14085.0,United Kingdom,19.8,False,False,False,2010,12,13,13,0,4,-0.09084273039278185,-0.0038054075084466284,0.011466807552493874
538634,22798,ANTIQUE GLASS DRESSING TABLE POT,4,2010-12-13 13:28:00,2.95,14085.0,United Kingdom,11.8,False,False,False,2010,12,13,13,0,4,-0.09084273039278185,-0.02056037131193175,-0.04748668490660418
538634,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,2010-12-13 13:28:00,3.75,14085.0,United Kingdom,15.0,False,False,False,2010,12,13,13,0,4,-0.09084273039278185,-0.013858385790537702,-0.023905287922964966
538634,22792,FLUTED ANTIQUE CANDLE HOLDER,12,2010-12-13 13:28:00,0.85,14085.0,United Kingdom,10.2,False,False,False,2010,12,13,13,0,4,0.044697030835814805,-0.038153083305591126,-0.059277383398423804
538634,22574,HEART WOODEN CHRISTMAS DECORATION,6,2010-12-13 13:28:00,0.85,14085.0,United Kingdom,5.1,False,False,False,2010,12,13,13,0,4,-0.05695779008563269,-0.038153083305591126,-0.09686023484109882
538634,22573,STAR WOODEN CHRISTMAS DECORATION,6,2010-12-13 13:28:00,0.85,14085.0,United Kingdom,5.1,False,False,False,2010,12,13,13,0,4,-0.05695779008563269,-0.038153083305591126,-0.09686023484109882
538634,22156,HEART DECORATION WITH PEARLS,8,2010-12-13 13:28:00,0.85,14085.0,United Kingdom,6.8,False,False,False,2010,12,13,13,0,4,-0.023072849778483524,-0.038153083305591126,-0.08433261769354047
538634,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,6,2010-12-13 13:28:00,0.85,14085.0,United Kingdom,5.1,False,False,False,2010,12,13,13,0,4,-0.05695779008563269,-0.038153083305591126,-0.09686023484109882
538634,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,6,2010-12-13 13:28:00,0.85,14085.0,United Kingdom,5.1,False,False,False,2010,12,13,13,0,4,-0.05695779008563269,-0.038153083305591126,-0.09686023484109882
538634,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,2010-12-13 13:28:00,1.25,14085.0,United Kingdom,7.5,False,False,False,2010,12,13,13,0,4,-0.05695779008563269,-0.0348020905448941,-0.07917418710336939
538634,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2010-12-13 13:28:00,1.25,14085.0,United Kingdom,15.0,False,False,False,2010,12,13,13,0,4,0.044697030835814805,-0.0348020905448941,-0.023905287922964966
538634,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2010-12-13 13:28:00,1.25,14085.0,United Kingdom,15.0,False,False,False,2010,12,13,13,0,4,0.044697030835814805,-0.0348020905448941,-0.023905287922964966
538634,22082,RIBBON REEL STRIPES DESIGN,10,2010-12-13 13:28:00,1.65,14085.0,United Kingdom,16.5,False,False,False,2010,12,13,13,0,4,0.010812090528665639,-0.03145109778419708,-0.012851508086884079
538634,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,5,2010-12-13 13:28:00,4.95,14085.0,United Kingdom,24.75,False,False,False,2010,12,13,13,0,4,-0.07390026023920727,-0.0038054075084466284,0.04794428101156079
538634,21754,HOME BUILDING BLOCK WORD,4,2010-12-13 13:28:00,5.95,14085.0,United Kingdom,23.8,False,False,False,2010,12,13,13,0,4,-0.09084273039278185,0.004572074393295931,0.0409435537820429
538634,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2010-12-13 13:28:00,7.95,14085.0,United Kingdom,31.8,False,False,False,2010,12,13,13,0,4,-0.09084273039278185,0.02132703819678105,0.09989704624114096
538634,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-12-13 13:28:00,5.95,14085.0,United Kingdom,23.8,False,False,False,2010,12,13,13,0,4,-0.09084273039278185,0.004572074393295931,0.0409435537820429
538634,22121,NOEL WOODEN BLOCK LETTERS,2,2010-12-13 13:28:00,5.95,14085.0,United Kingdom,11.9,False,False,False,2010,12,13,13,0,4,-0.12472767069993101,0.004572074393295931,-0.04674976625086546
538634,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,2010-12-13 13:28:00,12.75,14085.0,United Kingdom,12.75,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,0.061538951325145336,-0.04048595767708629
538635,84985A,SET OF 72 GREEN PAPER DOILIES,1,2010-12-13 13:32:00,1.45,17303.0,United Kingdom,1.45,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.03312659416454559,-0.1237577657755623
538635,22113,GREY HEART HOT WATER BOTTLE,1,2010-12-13 13:32:00,3.75,17303.0,United Kingdom,3.75,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.013858385790537702,-0.1068086366935716
538635,21916,SET 12 RETRO WHITE CHALK STICKS,1,2010-12-13 13:32:00,0.42,17303.0,United Kingdom,0.42,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.041755400523340425,-0.13134802792967115
538635,22219,LOVEBIRD HANGING DECORATION WHITE,1,2010-12-13 13:32:00,0.85,17303.0,United Kingdom,0.85,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.038153083305591126,-0.12817927770999465
538635,22294,HEART FILIGREE DOVE SMALL,2,2010-12-13 13:32:00,1.25,17303.0,United Kingdom,2.5,False,False,False,2010,12,13,13,0,4,-0.12472767069993101,-0.0348020905448941,-0.11602011989030568
538635,21114,LAVENDER SCENTED FABRIC HEART,5,2010-12-13 13:32:00,1.25,17303.0,United Kingdom,6.25,False,False,False,2010,12,13,13,0,4,-0.07390026023920727,-0.0348020905448941,-0.08838567030010347
538635,22296,HEART IVORY TRELLIS LARGE,3,2010-12-13 13:32:00,1.65,17303.0,United Kingdom,4.95,False,False,False,2010,12,13,13,0,4,-0.10778520054635643,-0.03145109778419708,-0.09796561282470691
538635,84992,72 SWEETHEART FAIRY CAKE CASES,1,2010-12-13 13:32:00,0.55,17303.0,United Kingdom,0.55,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.04066632787611389,-0.13039003367721083
538635,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2010-12-13 13:32:00,0.55,17303.0,United Kingdom,0.55,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.04066632787611389,-0.13039003367721083
538635,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2010-12-13 13:32:00,0.55,17303.0,United Kingdom,0.55,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.04066632787611389,-0.13039003367721083
538635,17021,NAMASTE SWAGAT INCENSE,12,2010-12-13 13:32:00,0.3,17303.0,United Kingdom,3.6,False,False,False,2010,12,13,13,0,4,0.044697030835814805,-0.04276069835154953,-0.1079140146771797
538635,85018D,YULETIDE IMAGES S/6 PAPER BOXES,1,2010-12-13 13:32:00,2.55,17303.0,United Kingdom,2.55,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.023911364072628775,-0.11565166056243631
538635,22412,METAL SIGN NEIGHBOURHOOD WITCH,1,2010-12-13 13:32:00,2.1,17303.0,United Kingdom,2.1,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.027681230928412924,-0.11896779451326057
538635,22640,SET OF 4 NAPKIN CHARMS 3 KEYS,1,2010-12-13 13:32:00,2.55,17303.0,United Kingdom,2.55,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.023911364072628775,-0.11565166056243631
538635,22639,SET OF 4 NAPKIN CHARMS HEARTS,1,2010-12-13 13:32:00,2.55,17303.0,United Kingdom,2.55,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.023911364072628775,-0.11565166056243631
538635,21833,CAMOUFLAGE LED TORCH,12,2010-12-13 13:32:00,1.69,17303.0,United Kingdom,20.28,False,False,False,2010,12,13,13,0,4,0.044697030835814805,-0.031115998508127372,0.015004017100039761
538635,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,2,2010-12-13 13:32:00,1.25,17303.0,United Kingdom,2.5,False,False,False,2010,12,13,13,0,4,-0.12472767069993101,-0.0348020905448941,-0.11602011989030568
538635,21888,BINGO SET,1,2010-12-13 13:32:00,3.75,17303.0,United Kingdom,3.75,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.013858385790537702,-0.1068086366935716
538635,21889,WOODEN BOX OF DOMINOES,1,2010-12-13 13:32:00,1.25,17303.0,United Kingdom,1.25,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.0348020905448941,-0.12523160308703976
538635,21918,SET 12 KIDS COLOUR CHALK STICKS,1,2010-12-13 13:32:00,0.42,17303.0,United Kingdom,0.42,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.041755400523340425,-0.13134802792967115
538635,21917,SET 12 KIDS WHITE CHALK STICKS,1,2010-12-13 13:32:00,0.42,17303.0,United Kingdom,0.42,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.041755400523340425,-0.13134802792967115
538635,21910,WAY OUT METAL SIGN,1,2010-12-13 13:32:00,1.65,17303.0,United Kingdom,1.65,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.03145109778419708,-0.12228392846408485
538635,22853,CAT BOWL VINTAGE CREAM,1,2010-12-13 13:32:00,3.25,17303.0,United Kingdom,3.25,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.01804712674140898,-0.11049322997226524
538635,85199S,SMALL HANGING IVORY/RED WOOD BIRD,6,2010-12-13 13:32:00,0.42,17303.0,United Kingdom,2.52,False,False,False,2010,12,13,13,0,4,-0.05695779008563269,-0.041755400523340425,-0.11587273615915794
538635,22265,EASTER DECORATION NATURAL CHICK,5,2010-12-13 13:32:00,0.65,17303.0,United Kingdom,3.25,False,False,False,2010,12,13,13,0,4,-0.07390026023920727,-0.039828579685939634,-0.11049322997226524
538635,48187,DOORMAT NEW ENGLAND,1,2010-12-13 13:32:00,7.95,17303.0,United Kingdom,7.95,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,0.02132703819678105,-0.07585805315254514
538635,22498,WOODEN REGATTA BUNTING,1,2010-12-13 13:32:00,5.95,17303.0,United Kingdom,5.95,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,0.004572074393295931,-0.09059642626731965
538635,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,2010-12-13 13:32:00,7.95,17303.0,United Kingdom,7.95,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,0.02132703819678105,-0.07585805315254514
538635,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2010-12-13 13:32:00,7.95,17303.0,United Kingdom,7.95,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,0.02132703819678105,-0.07585805315254514
538635,22047,EMPIRE GIFT WRAP,25,2010-12-13 13:32:00,0.42,17303.0,United Kingdom,10.5,False,False,False,2010,12,13,13,0,4,0.2649491428322844,-0.041755400523340425,-0.05706662743120762
538635,22197,SMALL POPCORN HOLDER,6,2010-12-13 13:32:00,0.85,17303.0,United Kingdom,5.1,False,False,False,2010,12,13,13,0,4,-0.05695779008563269,-0.038153083305591126,-0.09686023484109882
538635,21621,VINTAGE UNION JACK BUNTING,1,2010-12-13 13:32:00,8.5,17303.0,United Kingdom,8.5,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,0.025934653242739455,-0.07180500054598214
538635,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2010-12-13 13:32:00,1.95,17303.0,United Kingdom,3.9,False,False,False,2010,12,13,13,0,4,-0.12472767069993101,-0.028937853213674307,-0.10570325870996351
538635,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2010-12-13 13:32:00,2.95,17303.0,United Kingdom,5.9,False,False,False,2010,12,13,13,0,4,-0.12472767069993101,-0.02056037131193175,-0.090964885595189
538635,22413,METAL SIGN TAKE IT OR LEAVE IT,2,2010-12-13 13:32:00,2.95,17303.0,United Kingdom,5.9,False,False,False,2010,12,13,13,0,4,-0.12472767069993101,-0.02056037131193175,-0.090964885595189
538635,22115,METAL SIGN EMPIRE TEA,1,2010-12-13 13:32:00,2.95,17303.0,United Kingdom,2.95,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.02056037131193175,-0.11270398593948142
538635,84849D,HOT BATHS SOAP HOLDER,1,2010-12-13 13:32:00,1.69,17303.0,United Kingdom,1.69,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.031115998508127372,-0.12198916100178935
538635,84849B,FAIRY SOAP SOAP HOLDER,1,2010-12-13 13:32:00,1.69,17303.0,United Kingdom,1.69,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.031115998508127372,-0.12198916100178935
538635,22457,NATURAL SLATE HEART CHALKBOARD,3,2010-12-13 13:32:00,2.95,17303.0,United Kingdom,8.85,False,False,False,2010,12,13,13,0,4,-0.10778520054635643,-0.02056037131193175,-0.0692257852508966
538635,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,5,2010-12-13 13:32:00,0.85,17303.0,United Kingdom,4.25,False,False,False,2010,12,13,13,0,4,-0.07390026023920727,-0.038153083305591126,-0.10312404341487798
538635,21733,RED HANGING HEART T-LIGHT HOLDER,5,2010-12-13 13:32:00,2.95,17303.0,United Kingdom,14.75,False,False,False,2010,12,13,13,0,4,-0.07390026023920727,-0.02056037131193175,-0.025747584562311777
538635,22573,STAR WOODEN CHRISTMAS DECORATION,7,2010-12-13 13:32:00,0.85,17303.0,United Kingdom,5.95,False,False,False,2010,12,13,13,0,4,-0.040015319932058105,-0.038153083305591126,-0.09059642626731965
538635,85114C,RED ENCHANTED FOREST PLACEMAT,1,2010-12-13 13:32:00,1.65,17303.0,United Kingdom,1.65,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.03145109778419708,-0.12228392846408485
538635,22926,IVORY GIANT GARDEN THERMOMETER,1,2010-12-13 13:32:00,5.95,17303.0,United Kingdom,5.95,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,0.004572074393295931,-0.09059642626731965
538635,22925,BLUE GIANT GARDEN THERMOMETER,1,2010-12-13 13:32:00,5.95,17303.0,United Kingdom,5.95,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,0.004572074393295931,-0.09059642626731965
538635,22456,NATURAL SLATE CHALKBOARD LARGE,1,2010-12-13 13:32:00,4.95,17303.0,United Kingdom,4.95,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.0038054075084466284,-0.09796561282470691
538635,82567,"AIRLINE LOUNGE,METAL SIGN",1,2010-12-13 13:32:00,2.1,17303.0,United Kingdom,2.1,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.027681230928412924,-0.11896779451326057
538635,22583,PACK OF 6 HANDBAG GIFT BOXES,2,2010-12-13 13:32:00,2.55,17303.0,United Kingdom,5.1,False,False,False,2010,12,13,13,0,4,-0.12472767069993101,-0.023911364072628775,-0.09686023484109882
538635,22584,PACK OF 6 PANNETONE GIFT BOXES,2,2010-12-13 13:32:00,2.55,17303.0,United Kingdom,5.1,False,False,False,2010,12,13,13,0,4,-0.12472767069993101,-0.023911364072628775,-0.09686023484109882
538635,22837,HOT WATER BOTTLE BABUSHKA,1,2010-12-13 13:32:00,4.65,17303.0,United Kingdom,4.65,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,-0.0063186520789693945,-0.10017636879192307
538635,22469,HEART OF WICKER SMALL,3,2010-12-13 13:32:00,1.65,17303.0,United Kingdom,4.95,False,False,False,2010,12,13,13,0,4,-0.10778520054635643,-0.03145109778419708,-0.09796561282470691
538635,22797,CHEST OF DRAWERS GINGHAM HEART,1,2010-12-13 13:32:00,16.95,17303.0,United Kingdom,16.95,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,0.09672437531246408,-0.009535374136059819
538635,22191,IVORY DINER WALL CLOCK,1,2010-12-13 13:32:00,8.5,17303.0,United Kingdom,8.5,False,False,False,2010,12,13,13,0,4,-0.1416701408535056,0.025934653242739455,-0.07180500054598214
538636,21136,PAINTED METAL PEARS ASSORTED,16,2010-12-13 13:50:00,1.69,14639.0,United Kingdom,27.04,False,False,False,2010,12,13,13,0,4,0.11246691145011313,-0.031115998508127372,0.06481971822797761
538636,21181,PLEASE ONE PERSON METAL SIGN,12,2010-12-13 13:50:00,2.1,14639.0,United Kingdom,25.2,False,False,False,2010,12,13,13,0,4,0.044697030835814805,-0.027681230928412924,0.05126041496238505
538636,21313,GLASS HEART T-LIGHT HOLDER,12,2010-12-13 13:50:00,0.85,14639.0,United Kingdom,10.2,False,False,False,2010,12,13,13,0,4,0.044697030835814805,-0.038153083305591126,-0.059277383398423804
538636,21314,SMALL GLASS HEART TRINKET POT,8,2010-12-13 13:50:00,2.1,14639.0,United Kingdom,16.8,False,False,False,2010,12,13,13,0,4,-0.023072849778483524,-0.027681230928412924,-0.010640752119667897
538636,21527,RED RETROSPOT TRADITIONAL TEAPOT,2,2010-12-13 13:50:00,7.95,14639.0,United Kingdom,15.9,False,False,False,2010,12,13,13,0,4,-0.12472767069993101,0.02132703819678105,-0.01727302002131643
538636,21528,DAIRY MAID TRADITIONAL TEAPOT,2,2010-12-13 13:50:00,6.95,14639.0,United Kingdom,13.9,False,False,False,2010,12,13,13,0,4,-0.12472767069993101,0.012949556295038491,-0.03201139313609094
538636,21534,DAIRY MAID LARGE MILK JUG,3,2010-12-13 13:50:00,4.95,14639.0,United Kingdom,14.85,False,False,False,2010,12,13,13,0,4,-0.10778520054635643,-0.0038054075084466284,-0.025010665906573058
538636,21623,VINTAGE UNION JACK MEMOBOARD,2,2010-12-13 13:50:00,9.95,14639.0,United Kingdom,19.9,False,False,False,2010,12,13,13,0,4,-0.12472767069993101,0.03808200200026616,0.012203726208232585
